0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.19934838421192835,0.19934838421192835,0.19934838421192835,0.19934838421192835,0.1950769463773834,0.1950769463773834,0.1950769463773834,0.19934838421192835,0.19934838421192835,0.19934838421192835,0.19934838421192835,0.19934838421192835,0.20361982204647328,0.20361982204647328,0.2078912598810182,0.19934838421192835,0.19080518265302124,0.1822623069839314,0.17371943131484152,0.16944766759047936,0.1609047919213895,0.15236191625229964,0.14809015252793747,0.14809015252793747,0.14381871469339255,0.13954727685884763,0.13954727685884763,0.1267326374653956,0.11391832396176081,0.10537512240285372,0.09256080889921893,0.0797461695057669,0.07547473167122198,0.06266009227776996,0.0541172166086801,0.04557417799468162,0.028488263711592986,0.019945225097594815,0.0071307486490511055,-0.005683890744400312,-0.014226766413490776,-0.027041405806942195,-0.0398558822554859,-0.056941796538574535,-0.06548483515257271,-0.06975643593202596,-0.07402787376657119,-0.08257091238056967,-0.0996568266636583,-0.12101434172620018,-0.12528594250565342,-0.13810041895419684,-0.15945793401673872,-0.17654401124473537,-0.19790152630727725,-0.21498744059036587,-0.2278019170389096,-0.24915943210145147,-0.2662455093294481,-0.2833315865574448,-0.3004175008405334,-0.31750357806853036,-0.33886109313107227,-0.3602186081936141,-0.381576123256156,-0.4029336383186979,-0.3986620375392446,-0.3943905997046994,-0.39011916187015416
-0.38584756109070095,-0.381576123256156,-0.381576123256156,-0.381576123256156,-0.37730452247670276,-0.3687616468076123,-0.35167556957961565,-0.33886109313107227,-0.32604661668252855,-0.3132319772890771,-0.3004175008405334,-0.28760302439199,-0.2747885479434466,-0.26197407149490287,-0.24915943210145147,-0.24488799426690624,-0.23207351781836283,-0.22353047920436436,-0.21925904136981914,-0.21925904136981914,-0.22353047920436436,-0.22353047920436436,-0.22353047920436436,-0.2278019170389096,-0.2278019170389096,-0.23207351781836283,-0.23207351781836283,-0.23207351781836283,-0.23634495565290775,-0.24061655643236102,-0.24061655643236102,-0.24488799426690624,-0.24061655643236102,-0.2278019170389096,-0.21498744059036587,-0.2064444019763677,-0.19790152630727725,-0.18935848769327907,-0.17654401124473537,-0.1722724104652821,-0.16372937185128394,-0.16372937185128394,-0.15945793401673872,-0.15945793401673872,-0.14237185678874206,-0.12955738034019834,-0.12101434172620018,-0.11247146605710971,-0.10819986527765647,-0.10392842744311155,-0.0996568266636583,-0.09538538882911307,-0.09111395099456783,-0.08684235021511459,-0.08257091238056967,-0.07829931160111642,-0.07402787376657119,-0.06975643593202596,-0.06548483515257271,-0.06548483515257271,-0.06121339731802778,-0.05267035870402931,-0.04839892086948407,-0.0398558822554859,-0.03558428147603266,-0.031312843641487426,-0.027041405806942195,-0.02276980502748895,-0.014226766413490776
-0.009955328578945544,-0.009955328578945544,-0.005683890744400312,0.002859147869597861,0.002859147869597861,0.011402186483596338,0.01567362431814157,0.01567362431814157,0.024216662932139744,0.028488263711592986,0.028488263711592986,0.03275970154613822,0.03275970154613822,0.04130274016013669,0.04557417799468162,0.04984577877413487,0.05838865444322503,0.05838865444322503,0.06266009227776996,0.06693185600213213,0.07120329383667705,0.07120329383667705,0.07547473167122198,0.07547473167122198,0.0797461695057669,0.08401760734031184,0.08828937106467401,0.09256080889921893,0.09256080889921893,0.09256080889921893,0.09256080889921893,0.09256080889921893,0.09683224673376387,0.09683224673376387,0.09683224673376387,0.09683224673376387,0.09256080889921893,0.09256080889921893,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.08828937106467401,0.09256080889921893,0.09256080889921893,0.08828937106467401,0.08828937106467401,0.08401760734031184,0.08401760734031184,0.0797461695057669,0.0797461695057669,0.07547473167122198,0.07120329383667705,0.06693185600213213,0.06266009227776996,0.05838865444322503,0.0541172166086801,0.04984577877413487,0.04557417799468162,0.04557417799468162,0.04130274016013669,0.03703113938068345,0.03703113938068345,0.03275970154613822
0.03275970154613822,0.028488263711592986,0.028488263711592986,0.024216662932139744,0.019945225097594815,0.011402186483596338,0.002859147869597861,-0.005683890744400312,-0.009955328578945544,-0.01849836719294402,-0.01849836719294402,-0.02276980502748895,-0.027041405806942195,-0.03558428147603266,-0.04412732009003083,-0.05267035870402931,-0.056941796538574535,-0.06548483515257271,-0.06975643593202596,-0.07402787376657119,-0.08257091238056967,-0.09111395099456783,-0.0996568266636583,-0.10819986527765647,-0.11674290389165495,-0.12528594250565342,-0.1338289811196516,-0.13810041895419684,-0.1466434575681953,-0.15945793401673872,-0.16372937185128394,-0.16800097263073718,-0.17654401124473537,-0.18508688691382583,-0.18935848769327907,-0.193629925527824,-0.20217296414182248,-0.21071600275582095,-0.21498744059036587,-0.21925904136981914,-0.22353047920436436,-0.2278019170389096,-0.23207351781836283,-0.23634495565290775,-0.23634495565290775,-0.23634495565290775,-0.23634495565290775,-0.24061655643236102,-0.24061655643236102,-0.24488799426690624,-0.24915943210145147,-0.25770247071544966,-0.26197407149490287,-0.2705169471639933,-0.2790599857779915,-0.28760302439199,-0.2961460630059885,-0.30468910161998664,-0.3132319772890771,-0.3217750159030753,-0.32604661668252855,-0.33031805451707374,-0.33031805451707374,-0.33031805451707374,-0.33031805451707374,-0.33031805451707374,-0.32604661668252855,-0.32604661668252855,-0.32604661668252855
-0.33031805451707374,-0.334589492351619,-0.33886109313107227,-0.3431325309656172,-0.35167556957961565,-0.3602186081936141,-0.3687616468076123,-0.3730330846421575,-0.381576123256156,-0.38584756109070095,-0.39011916187015416,-0.3943905997046994,-0.4029336383186979,-0.4157481147672413,-0.4157481147672413,-0.4200195526017865,-0.4328341919952379,-0.44564866844378165,-0.45419170705777984,-0.4627345827268703,-0.4755492221203217,-0.4883636985688654,-0.4969067371828636,-0.5097212136314073,-0.5225356900799507,-0.5353501665284941,-0.5481646429770378,-0.5609792823704892,-0.5695221580395797,-0.5823367974330311,-0.5951512738815748,-0.6079657503301182,-0.6165087889441166,-0.6250518275581148,-0.6335947032272053,-0.6421377418412035,-0.6549522182897473,-0.6592238190692005,-0.6677668576831987,-0.676309733352289,-0.6805813341317424,-0.6891243727457406,-0.697667248414831,-0.7062102870288292,-0.7104818878082824,-0.7147533256428277,-0.7190247634773729,-0.7232963642568261,-0.7318394028708243,-0.7361108407053695,-0.7403822785399148,-0.7489253171539129,-0.7574683557679114,-0.7574683557679114,-0.7617397936024564,-0.7617397936024564,-0.7660113943819099,-0.7660113943819099,-0.7702828322164548,-0.7788258708304533,-0.7830973086649982,-0.7873689094444517,-0.7959119480584502,-0.8001833858929952,-0.8044548237275401,-0.8087264245069936,-0.8172694631209921,-0.821540900955537,-0.825812338790082
-0.05267035870402931,-0.04839892086948407,-0.05267035870402931,-0.04839892086948407,-0.0398558822554859,-0.031312843641487426,-0.03558428147603266,-0.02276980502748895,-0.02276980502748895,-0.02276980502748895,-0.02276980502748895,-0.02276980502748895,-0.01849836719294402,-0.005683890744400312,-0.005683890744400312,0.002859147869597861,0.002859147869597861,0.011402186483596338,0.002859147869597861,-0.0014122899649470675,-0.005683890744400312,-0.009955328578945544,-0.009955328578945544,-0.009955328578945544,-0.01849836719294402,-0.014226766413490776,-0.02276980502748895,-0.03558428147603266,-0.02276980502748895,-0.009955328578945544,0.002859147869597861,-0.009955328578945544,-0.01849836719294402,-0.02276980502748895,-0.027041405806942195,-0.03558428147603266,-0.031312843641487426,-0.03558428147603266,-0.03558428147603266,-0.0398558822554859,-0.04412732009003083,-0.04839892086948407,-0.05267035870402931,-0.0398558822554859,-0.03558428147603266,-0.031312843641487426,-0.03558428147603266,-0.0398558822554859,-0.0398558822554859,-0.03558428147603266,-0.03558428147603266,-0.0398558822554859,-0.0398558822554859,-0.04412732009003083,-0.04412732009003083,-0.03558428147603266,-0.04412732009003083,-0.04839892086948407,-0.04839892086948407,-0.03558428147603266,-0.03558428147603266,-0.0398558822554859,-0.03558428147603266,-0.05267035870402931,-0.04839892086948407,-0.056941796538574535,-0.06548483515257271,-0.07402787376657119,-0.09111395099456783
-0.09538538882911307,-0.0996568266636583,-0.0996568266636583,-0.0996568266636583,-0.0996568266636583,-0.0996568266636583,-0.09538538882911307,-0.09538538882911307,-0.0996568266636583,-0.09538538882911307,-0.0996568266636583,-0.09538538882911307,-0.10392842744311155,-0.11247146605710971,-0.11674290389165495,-0.12101434172620018,-0.12955738034019834,-0.1338289811196516,-0.1338289811196516,-0.1338289811196516,-0.13810041895419684,-0.13810041895419684,-0.14237185678874206,-0.13810041895419684,-0.1338289811196516,-0.1466434575681953,-0.15091489540274022,-0.14237185678874206,-0.14237185678874206,-0.15091489540274022,-0.1551864961821935,-0.15091489540274022,-0.15091489540274022,-0.15945793401673872,-0.15945793401673872,-0.15945793401673872,-0.15945793401673872,-0.16800097263073718,-0.16372937185128394,-0.15945793401673872,-0.15945793401673872,-0.15945793401673872,-0.1551864961821935,-0.15091489540274022,-0.1551864961821935,-0.15091489540274022,-0.1466434575681953,-0.14237185678874206,-0.14237185678874206,-0.1338289811196516,-0.1338289811196516,-0.13810041895419684,-0.13810041895419684,-0.14237185678874206,-0.13810041895419684,-0.13810041895419684,-0.1338289811196516,-0.12955738034019834,-0.12955738034019834,-0.1338289811196516,-0.12955738034019834,-0.12528594250565342,-0.12955738034019834,-0.12955738034019834,-0.12528594250565342,-0.12955738034019834,-0.12955738034019834,-0.12528594250565342,-0.12528594250565342
-0.12528594250565342,-0.12101434172620018,-0.11674290389165495,-0.11247146605710971,-0.12101434172620018,-0.11674290389165495,-0.10819986527765647,-0.10392842744311155,-0.10819986527765647,-0.10819986527765647,-0.0996568266636583,-0.10819986527765647,-0.10392842744311155,-0.10392842744311155,-0.10392842744311155,-0.0996568266636583,-0.09111395099456783,-0.08684235021511459,-0.09538538882911307,-0.09538538882911307,-0.09111395099456783,-0.0996568266636583,-0.09538538882911307,-0.09111395099456783,-0.09111395099456783,-0.08684235021511459,-0.08257091238056967,-0.08684235021511459,-0.08684235021511459,-0.07829931160111642,-0.08684235021511459,-0.08257091238056967,-0.07402787376657119,-0.07402787376657119,-0.07829931160111642,-0.07402787376657119,-0.06975643593202596,-0.07402787376657119,-0.06975643593202596,-0.06548483515257271,-0.06548483515257271,-0.06975643593202596,-0.06548483515257271,-0.06121339731802778,-0.06548483515257271,-0.06548483515257271,-0.056941796538574535,-0.056941796538574535,-0.056941796538574535,-0.05267035870402931,-0.05267035870402931,-0.05267035870402931,-0.04839892086948407,-0.04412732009003083,-0.0398558822554859,-0.0398558822554859,-0.03558428147603266,-0.027041405806942195,-0.02276980502748895,-0.02276980502748895,-0.014226766413490776,-0.009955328578945544,-0.009955328578945544,-0.009955328578945544,-0.005683890744400312,0.002859147869597861,0.0071307486490511055,0.011402186483596338,0.01567362431814157
0.024216662932139744,0.028488263711592986,0.028488263711592986,0.03275970154613822,0.04130274016013669,0.04557417799468162,0.04984577877413487,0.0541172166086801,0.04984577877413487,0.0541172166086801,0.05838865444322503,0.06693185600213213,0.07547473167122198,0.07547473167122198,0.0797461695057669,0.08828937106467401,0.09256080889921893,0.08401760734031184,0.08828937106467401,0.08401760734031184,0.08401760734031184,0.08828937106467401,0.08401760734031184,0.0797461695057669,0.08401760734031184,0.08401760734031184,0.0797461695057669,0.0797461695057669,0.0797461695057669,0.07547473167122198,0.0797461695057669,0.0797461695057669,0.07547473167122198,0.07547473167122198,0.07547473167122198,0.07120329383667705,0.07547473167122198,0.07120329383667705,0.06693185600213213,0.06266009227776996,0.06693185600213213,0.06693185600213213,0.06693185600213213,0.06693185600213213,0.06266009227776996,0.05838865444322503,0.0541172166086801,0.04984577877413487,0.04557417799468162,0.04130274016013669,0.04130274016013669,0.03703113938068345,0.03275970154613822,0.03275970154613822,0.03703113938068345,0.03703113938068345,0.03703113938068345,0.03275970154613822,0.028488263711592986,0.019945225097594815,0.01567362431814157,0.01567362431814157,0.011402186483596338,0.011402186483596338,0.011402186483596338,0.011402186483596338,0.011402186483596338,0.011402186483596338,0.0071307486490511055
0.0071307486490511055,0.011402186483596338,0.002859147869597861,0.002859147869597861,-0.0014122899649470675,-0.005683890744400312,-0.009955328578945544,-0.009955328578945544,-0.01849836719294402,-0.01849836719294402,-0.01849836719294402,-0.009955328578945544,-0.009955328578945544,-0.01849836719294402,-0.02276980502748895,-0.02276980502748895,-0.02276980502748895,-0.027041405806942195,-0.03558428147603266,-0.03558428147603266,-0.03558428147603266,-0.03558428147603266,-0.03558428147603266,-0.04412732009003083,-0.04839892086948407,-0.05267035870402931,-0.056941796538574535,-0.06548483515257271,-0.06975643593202596,-0.08257091238056967,-0.08257091238056967,-0.08684235021511459,-0.09111395099456783,-0.09538538882911307,-0.10392842744311155,-0.10819986527765647,-0.12101434172620018,-0.12955738034019834,-0.12955738034019834,-0.14237185678874206,-0.1466434575681953,-0.1466434575681953,-0.1551864961821935,-0.1466434575681953,-0.14237185678874206,-0.14237185678874206,-0.13810041895419684,-0.13810041895419684,-0.12955738034019834,-0.12101434172620018,-0.11674290389165495,-0.11247146605710971,-0.11247146605710971,-0.11674290389165495,-0.10819986527765647,-0.0996568266636583,-0.0996568266636583,-0.09538538882911307,-0.0996568266636583,-0.09538538882911307,-0.09538538882911307,-0.09538538882911307,-0.09538538882911307,-0.09111395099456783,-0.08684235021511459,-0.0996568266636583,-0.0996568266636583,-0.0996568266636583,-0.09111395099456783
